TMSTAMP,Air_Temperature_Avg,Relative_Humidity,SLP,Rain_ICA_Tot,WS_Mean,Wind_Speed_Max,Snow_Depth_Avg,Solar_Radiation_Avg,Soil_Temperature_5cm,Soil_Temperature_10cm,Soil_Temperature_20cm,Soil_Temperature_50cm,Soil_Temperature_100cm,Soil_Moisture_5cm,Soil_Moisture_10cm,Soil_Moisture_20cm,Soil_Moisture_50cm,Soil_Moisture_100cm
2024-02-02 21:19:00,7.2013,68.65,1012.52,0,6.16698,7.9968,,33.147,6.434,6.607,6.422,6.595,7.438,0.233,0.241,0.246,0.286,0.269
2024-02-02 21:18:00,7.18655,67.23,1012.52,0,5.82267,6.3308,,33.801,6.434,6.607,6.422,6.595,7.438,0.233,0.241,0.246,0.286,0.269
2024-02-02 21:17:00,7.16115,68.9,1012.42,0,6.41965,7.6636,,35.611,6.434,6.607,6.422,6.595,7.438,0.233,0.241,0.246,0.286,0.269
2024-02-02 21:16:00,7.20265,67.97,1012.52,0,6.54738,8.4966,,35.75,6.434,6.607,6.422,6.595,7.438,0.233,0.241,0.246,0.286,0.269
2024-02-02 21:15:00,7.21565,67.56,1012.42,0,5.48669,6.21973,,33.987,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:14:00,7.226,68.2,1012.42,0,5.61442,6.664,,34.391,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:13:00,7.1859,67.61,1012.42,0,6.15865,7.1638,,37.081,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:12:00,7.14945,68.72,1012.42,0,6.55293,7.71913,,39.276,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:11:00,7.21715,68.34,1012.42,0,6.8306,8.4966,,39.228,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:10:00,7.258,67.3,1012.32,0,5.83655,6.8306,,37.968,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:09:00,7.2573,67.38,1012.32,0,5.3673,6.71953,,35.801,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:08:00,7.2432,67.71,1012.32,0,6.50851,8.10787,,33.781,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:07:00,7.2267,67.35,1012.32,0,6.03925,7.27487,,33.678,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:06:00,7.2041,69.4,1012.32,0,6.10034,7.05273,,36.027,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:05:00,7.244,68.55,1012.32,0,6.58903,8.44107,,41.161,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:04:00,7.2447,68.11,1012.32,0,4.73144,6.05313,,44.608,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:03:00,7.25945,68.12,1012.32,0,5.02854,6.21973,,44.671,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:02:00,7.2877,67.14,1012.32,0,6.53072,7.88573,,44.109,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:01:00,7.2995,66.79,1012.22,0,6.26138,7.05273,,45.02,6.526,6.681,6.446,6.619,7.446,0.234,0.241,0.246,0.286,0.269
2024-02-02 21:00:00,7.2718,68.33,1012.22,0,7.73857,9.21853,,44.754,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:59:00,7.2862,67.72,1012.22,0,6.65289,7.71913,,43.384,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:58:00,7.2738,68.58,1012.22,0,5.89486,7.44147,,42.655,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:57:00,7.32635,67.11,1012.22,0,6.54738,8.60767,,40.769,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:56:00,7.31465,68.5,1012.22,0,5.93929,6.44187,,41.538,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:55:00,7.327,67.45,1012.22,0,6.65567,7.88573,,44.461,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:54:00,7.327,67.72,1012.22,0,5.72826,6.71953,,48.221,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:53:00,7.32915,69.14,1012.12,0,6.83338,7.8302,,51.129,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:52:00,7.36865,67.62,1012.12,0,6.72786,8.44107,,52.392,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:51:00,7.3437,68.3,1012.12,0,5.93929,7.27487,,50.744,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:50:00,7.357,69.5,1012.12,0,6.58625,8.33,,47.401,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:49:00,7.35925,69.73,1012.12,0,6.88891,7.88573,,46.173,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:48:00,7.40105,68.95,1012.12,0,6.0809,7.71913,,50.13,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:47:00,7.3846,68.46,1012.12,0,6.28915,8.27447,,55.974,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:46:00,7.4134,68.59,1012.12,0,5.65607,7.27487,,56.311,6.616,6.693,6.419,6.589,7.429,0.234,0.241,0.246,0.286,0.269
2024-02-02 20:45:00,7.383,69.5,1012.12,0,6.85281,8.55213,,52.044,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:44:00,7.38235,68.46,1012.12,0,6.96666,8.9964,,47.266,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:43:00,7.37295,70.86,1012.02,0,6.42521,7.27487,,44.703,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:42:00,7.42965,68.83,1011.92,0,7.59418,8.8298,,41.403,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:41:00,7.442,69.12,1011.92,0,6.46686,9.55173,,40.725,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:40:00,7.44345,69.18,1012.02,0,6.81672,7.60807,,44.655,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:39:00,7.471,69.76,1012.02,0,6.45297,7.60807,,52.42,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:38:00,7.47035,69.14,1012.02,0,6.18364,7.55253,,61.698,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:37:00,7.4572,69.34,1011.92,0,6.117,7.21933,,71.278,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:36:00,7.442,70.17,1011.92,0,6.83893,7.94127,,81.693,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:35:00,7.44135,69.71,1011.92,0,7.14159,8.71873,,87.009,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:34:00,7.43045,69.4,1011.92,0,6.59181,7.9968,,87.342,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:33:00,7.45225,68.67,1011.72,0,7.16657,8.10787,,83.681,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:32:00,7.3422,70.09,1011.82,0,8.14952,9.60727,,79.977,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:31:00,7.32915,70.75,1011.92,0,7.86907,9.88493,,79.066,6.735,6.791,6.407,6.634,7.449,0.234,0.242,0.246,0.286,0.269
2024-02-02 20:30:00,7.36865,70.79,1011.82,0,6.49462,8.38553,,75.988,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:29:00,7.343,69.64,1011.82,0,5.95595,6.9972,,71.175,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:28:00,7.34155,69.22,1011.82,0,6.23084,7.38593,,67.173,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:27:00,7.31545,70.82,1011.82,0,7.38593,8.60767,,65.775,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:26:00,7.3409,70,1011.82,0,6.63068,8.38553,,66.46,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:25:00,7.3003,70.82,1011.72,0,6.13088,7.05273,,70.917,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:24:00,7.289,69.59,1011.72,0,7.43036,9.38513,,75.691,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:23:00,7.3257,70.17,1011.72,0,6.25861,7.3304,,73.694,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:22:00,7.29735,69.82,1011.72,0,7.03885,8.33,,63.148,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:21:00,7.23015,71.08,1011.72,0,7.27209,10.1071,,52.214,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:20:00,7.26965,70.87,1011.82,0,6.80006,8.71873,,47.353,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:19:00,7.24615,70.96,1011.72,0,5.01744,6.3308,,45.8,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:18:00,7.289,71.02,1011.72,0,5.76714,6.60847,,45.317,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:17:00,7.3278,69.99,1011.72,0,4.93136,6.1642,,45.369,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:16:00,7.3437,70.15,1011.72,0,5.61164,6.9972,,46.296,6.912,6.821,6.377,6.616,7.461,0.235,0.241,0.246,0.286,0.269
2024-02-02 20:15:00,7.3583,68.99,1011.72,0,6.02259,6.77507,,46.196,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:14:00,7.3817,69.23,1011.72,0,6.35579,6.94167,,49.235,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:13:00,7.3563,69.15,1011.72,0,6.60291,7.71913,,57.863,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:12:00,7.3409,69.29,1011.62,0,7.90795,9.27407,,67.938,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:11:00,7.29885,69.91,1011.62,0,8.01901,9.88493,,73.936,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:10:00,7.2565,71.11,1011.72,0,7.38316,8.38553,,77.058,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:09:00,7.23015,71.4,1011.72,0,6.44187,8.6632,,70.402,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:08:00,7.2718,71.96,1011.72,0,5.07575,6.55293,,61.215,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:07:00,7.287,70.44,1011.72,0,4.83418,5.831,,49.429,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:06:00,7.289,70.83,1011.62,0,5.7116,6.9972,,42.385,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:05:00,7.327,69.95,1011.62,0,6.30303,7.60807,,38.709,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:04:00,7.3278,69.6,1011.62,0,6.37523,7.21933,,38.59,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:03:00,7.3422,69.16,1011.62,0,7.08328,8.94087,,41.454,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:02:00,7.3285,71.33,1011.62,0,6.58625,7.71913,,45.424,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:01:00,7.3599,71.04,1011.62,0,6.3669,7.10827,,49.128,7.025,6.8,6.336,6.577,7.452,0.235,0.242,0.246,0.286,0.269
2024-02-02 20:00:00,7.41635,69.96,1011.62,0,5.68384,7.21933,,53.216,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:59:00,7.44135,70.96,1011.62,0,6.39466,7.55253,,57.032,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:58:00,7.4318,71.52,1011.62,0,6.75563,8.1634,,62.835,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:57:00,7.48365,71.04,1011.52,0,5.81712,6.77507,,73.195,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:56:00,7.4572,70.1,1011.52,0,5.10629,6.1642,,87.12,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:55:00,7.442,73,1011.52,0,6.44742,7.60807,,103.038,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:54:00,7.44,71.89,1011.52,0,5.78102,7.27487,,113.302,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:53:00,7.40105,71.03,1011.52,0,4.94802,5.88653,,121.309,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:52:00,7.383,71.35,1011.42,0,6.62513,7.44147,,126.756,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:51:00,7.38235,70.92,1011.42,0,7.34984,8.6632,,126.586,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:50:00,7.37,70.34,1011.42,0,6.00315,7.497,,116.995,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:49:00,7.37065,71.07,1011.42,0,6.91112,7.71913,,106.112,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:48:00,7.3817,70.23,1011.42,0,6.22806,7.44147,,93.059,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:47:00,7.3606,71.12,1011.32,0,6.24472,7.497,,80.936,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:46:00,7.43045,70.69,1011.32,0,7.80799,8.6632,,70.929,7.102,6.788,6.33,6.571,7.452,0.235,0.241,0.246,0.286,0.269
2024-02-02 19:45:00,7.4608,70.63,1011.42,0,7.21378,8.77427,,66.955,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:44:00,7.5132,71,1011.42,0,7.57475,9.27407,,64.261,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:43:00,7.50095,71.37,1011.42,0,6.31692,7.9968,,68.576,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:42:00,7.55835,70.63,1011.42,0,5.69772,7.10827,,82.12,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:41:00,7.5833,70.25,1011.42,0,6.03647,7.21933,,98.862,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:40:00,7.57,71.27,1011.42,0,6.19197,7.44147,,118.686,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:39:00,7.57,71.7,1011.42,0,6.55571,9.05193,,135.464,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:38:00,7.56855,72.53,1011.42,0,5.25623,6.44187,,139.2,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:37:00,7.53965,71.75,1011.42,0,6.01704,7.8302,,138.795,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:36:00,7.51535,71.06,1011.42,0,4.83973,5.9976,,142.076,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:35:00,7.5418,71.1,1011.32,0,5.6283,6.664,,140.895,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:34:00,7.55485,72.75,1011.32,0,6.44464,7.10827,,142.115,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:33:00,7.5132,72.07,1011.32,0,6.79173,7.9968,,142.305,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:32:00,7.498,71.23,1011.32,0,5.02854,6.1642,,140.134,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:31:00,7.49665,71,1011.32,0,5.03965,5.60887,,140.768,6.998,6.809,6.303,6.583,7.408,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:30:00,7.4717,71.01,1011.32,0,5.7477,6.664,,146.12,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:29:00,7.4843,70.68,1011.22,0,6.47796,7.71913,,148.351,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:28:00,7.4717,70.58,1011.22,0,6.60569,7.55253,,152.174,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:27:00,7.48285,70.89,1011.22,0,7.13881,8.44107,,152.923,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:26:00,7.442,73.3,1011.32,0,7.13048,8.8298,,148.906,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:25:00,7.44065,72.83,1011.32,0,6.71398,9.27407,,146.073,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:24:00,7.41435,70.77,1011.32,0,5.12295,5.9976,,154.353,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:23:00,7.40335,71.36,1011.22,0,5.34508,6.21973,,151.152,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:22:00,7.4283,71.9,1011.22,0,6.6279,7.55253,,140.142,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:21:00,7.41275,72.67,1011.32,0,6.59181,7.497,,128.697,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:20:00,7.3672,73,1011.22,0,6.26416,7.44147,,126.526,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:19:00,7.31465,72.85,1011.22,0,5.7116,6.60847,,129.482,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:18:00,7.32635,71.85,1011.22,0,4.82307,5.60887,,124.062,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:17:00,7.314,72.89,1011.22,0,5.46448,6.3308,,110.597,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:16:00,7.31545,71.79,1011.22,0,6.0448,6.88613,,100.851,7.037,6.782,6.285,6.577,7.455,0.236,0.241,0.246,0.286,0.269
2024-02-02 19:15:00,7.3437,71.84,1011.22,0,5.7005,6.8306,,87.481,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:14:00,7.357,71.44,1011.22,0,6.1281,7.497,,82.259,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:13:00,7.3583,71.6,1011.22,0,5.82267,6.8306,,87.639,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:12:00,7.383,71.85,1011.12,0,7.61362,8.38553,,96.069,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:11:00,7.383,72.9,1011.22,0,7.90795,8.88533,,103.394,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:10:00,7.383,71.12,1011.22,0,6.87225,7.9968,,106.679,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:09:00,7.3846,71.52,1011.22,0,5.9615,7.497,,108.144,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:08:00,7.41435,72.05,1011.22,0,7.23599,7.9968,,111.666,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:07:00,7.4004,72.53,1011.12,0,6.95,8.55213,,124.05,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:06:00,7.37,72.97,1011.12,0,7.20823,8.44107,,129.121,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:05:00,7.36935,73.49,1011.12,0,6.71953,8.1634,,127.818,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:04:00,7.3583,72.98,1011.02,0,6.41132,7.9968,,119.736,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:03:00,7.383,73.79,1011.12,0,5.7949,6.94167,,121.863,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:02:00,7.38235,73.27,1011.12,0,6.03092,7.10827,,117.074,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:01:00,7.37,73.45,1011.12,0,5.42283,6.38633,,117.743,7.031,6.806,6.213,6.583,7.42,0.237,0.241,0.246,0.286,0.269
2024-02-02 19:00:00,7.37065,73.1,1011.12,0,5.76158,6.3308,,116.444,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:59:00,7.3817,72.72,1011.12,0,5.62553,6.664,,117.391,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:58:00,7.3563,73.89,1011.12,0,5.96983,7.71913,,121.218,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:57:00,7.34155,73.69,1011.12,0,5.70883,6.88613,,126.503,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:56:00,7.314,72.44,1011.12,0,4.8675,5.831,,120.612,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:55:00,7.31185,73.67,1011.12,0,5.24512,6.38633,,117.957,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:54:00,7.2682,72.62,1011.12,0,5.86987,6.38633,,125.675,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:53:00,7.215,72.84,1011.02,0,6.7945,8.10787,,125.381,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:52:00,7.215,73.79,1011.12,0,7.11104,8.8298,,130.056,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:51:00,7.215,72.79,1011.12,0,6.46686,8.88533,,121.218,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:50:00,7.215,73.5,1011.12,0,6.77507,7.77467,,101.845,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:49:00,7.21565,74.27,1011.12,0,7.6164,9.4962,,98.85,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:48:00,7.22455,74.24,1011.12,0,6.92501,7.8302,,92.777,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:47:00,7.16045,73.9,1011.12,0,5.75603,6.77507,,86.268,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:46:00,7.1887,73.77,1011.12,0,6.30581,7.6636,,86.423,7.173,6.782,6.192,6.589,7.452,0.236,0.241,0.246,0.286,0.269
2024-02-02 18:45:00,7.2013,73.02,1011.12,0,5.80046,6.88613,,83.559,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
2024-02-02 18:44:00,7.1887,73.76,1011.12,0,6.79173,8.44107,,81.958,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
2024-02-02 18:43:00,7.2013,72.84,1011.02,0,8.06066,8.88533,,77.886,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
2024-02-02 18:42:00,7.19,72.96,1011.02,0,8.71596,10.3292,,77.652,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
2024-02-02 18:41:00,7.228,73.12,1011.12,0,7.90795,8.94087,,78.618,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
2024-02-02 18:40:00,7.2295,73.41,1011.02,0,7.16658,8.10787,,78.761,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
2024-02-02 18:39:00,7.2608,72.09,1011.02,0,8.50215,10.0515,,80.476,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
2024-02-02 18:38:00,7.31465,73.32,1011.02,0,6.77229,8.38553,,80.98,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
2024-02-02 18:37:00,7.32635,72.83,1011.02,0,8.30501,10.6069,,85.064,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
2024-02-02 18:36:00,7.31615,73.38,1011.02,0,7.22489,8.88533,,92.1,7.214,6.746,6.132,6.61,7.443,0.237,0.241,0.246,0.286,0.269
