TMSTAMP,Air_Temperature_Avg,Relative_Humidity,SLP,Rain_ICA_Tot,WS_Mean,Wind_Speed_Max,Snow_Depth_Avg,Solar_Radiation_Avg,Soil_Temperature_5cm,Soil_Temperature_10cm,Soil_Temperature_20cm,Soil_Temperature_50cm,Soil_Temperature_100cm,Soil_Moisture_5cm,Soil_Moisture_10cm,Soil_Moisture_20cm,Soil_Moisture_50cm,Soil_Moisture_100cm
2024-02-02 18:08:00,7.578,72.56,1011.44,0,5.05076,6.21973,0.00876257,110.149,7.869,7.476,6.622,7.072,8.04,0.324,0.337,0.347,0.36,0.279
2024-02-02 18:07:00,7.585,72.56,1011.44,0,4.40935,5.55333,0.00842853,108.592,7.869,7.476,6.622,7.072,8.04,0.324,0.337,0.347,0.36,0.279
2024-02-02 18:06:00,7.648,73.25,1011.44,0,5.51446,6.71953,0.00784042,97.449,7.869,7.476,6.622,7.072,8.04,0.324,0.337,0.347,0.36,0.279
2024-02-02 18:05:00,7.648,72.83,1011.44,0,5.17848,7.55253,0.00880142,83.711,7.869,7.476,6.622,7.072,8.04,0.324,0.337,0.347,0.36,0.279
2024-02-02 18:04:00,7.6496,73.35,1011.44,0,3.97619,4.8314,0.00873616,88.869,7.869,7.476,6.622,7.072,8.04,0.324,0.337,0.347,0.36,0.279
2024-02-02 18:03:00,7.6653,73.34,1011.44,0,4.08725,5.60887,0.00851561,106.371,7.869,7.476,6.622,7.072,8.04,0.324,0.337,0.347,0.36,0.279
2024-02-02 18:02:00,7.6741,73.22,1011.44,0,4.24552,5.1646,0.00843005,112.934,7.869,7.476,6.622,7.072,8.04,0.324,0.337,0.347,0.36,0.279
2024-02-02 18:01:00,7.6437,73.49,1011.44,0,5.02854,7.1638,0.00870965,116.694,7.869,7.476,6.622,7.072,8.04,0.324,0.337,0.347,0.36,0.279
2024-02-02 18:00:00,7.6037,73.44,1011.44,0,3.92065,5.88653,0.00857039,131.108,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:59:00,7.5962,73.22,1011.44,0,3.73739,4.77587,0.00891278,119.023,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:58:00,7.634,73.53,1011.44,0,3.64576,5.44227,0.00860198,115.31,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:57:00,7.6327,73.53,1011.44,0,5.39506,7.21933,0.00830097,121.91,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:56:00,7.6167,73.57,1011.44,0,5.32009,8.27447,0.00859929,117.373,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:55:00,7.578,73.11,1011.44,0,4.10391,5.71993,0.00865278,120.371,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:54:00,7.5807,73.11,1011.44,0,4.70923,6.21973,0.00835156,117.366,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:53:00,7.5981,75.22,1011.44,0,6.13921,7.94127,0.00874401,105.972,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:52:00,7.536,75.08,1011.44,0,4.32882,5.44227,0.00905309,102.748,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:51:00,7.5416,75.08,1011.44,0,4.07337,5.3312,0.00853708,96.968,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:50:00,7.5933,73.87,1011.44,0,3.83735,6.27527,0.00837335,89.017,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:49:00,7.605,73.59,1011.44,0,5.40895,7.94127,0.00799525,80.807,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:48:00,7.6109,73.59,1011.44,0,5.76158,8.71873,0.00775458,78.859,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:47:00,7.6653,74.05,1011.44,0,5.1174,6.44187,0.00790651,84.333,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:46:00,7.6783,74.36,1011.44,0,5.48114,8.05233,0.00767511,85.462,8.13,7.491,6.565,7.054,8.06,0.323,0.337,0.347,0.36,0.279
2024-02-02 17:45:00,7.69,75.22,1011.44,0,5.40339,6.77507,0.00688101,75.897,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:44:00,7.6887,75.22,1011.44,0,4.70645,6.1642,0.00911325,74.984,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:43:00,7.6783,74.6,1011.44,0,3.94564,5.38673,0.00876008,90.577,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:42:00,7.69,74.03,1011.54,0,4.85917,5.831,0.00812488,128.383,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:41:00,7.6887,74.03,1011.44,0,5.3312,6.94167,0.00763789,148.706,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:40:00,7.6783,74.48,1011.44,0,6.51128,8.27447,0.00820751,153.598,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:39:00,7.69,75.05,1011.44,0,5.00355,6.3308,0.00866607,164.385,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:38:00,7.6957,75.05,1011.44,0,5.14239,5.94207,0.00815217,153.239,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:37:00,7.7443,76.99,1011.44,0,5.16738,6.38633,0.00689367,148.98,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:36:00,7.72,76.66,1011.44,0,4.20387,5.27567,0.00872108,155.155,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:35:00,7.7184,76.66,1011.44,0,3.05711,4.22053,0.00702348,146.028,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:34:00,7.6984,77.14,1011.44,0,3.4514,4.4982,0.00697606,137.535,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:33:00,7.6536,76.58,1011.44,0,3.00713,4.10947,0.00690696,114.573,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:32:00,7.704,76.43,1011.44,0,3.69019,4.72033,0.00673174,107.036,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:31:00,7.7013,76.43,1011.54,0,3.2487,4.05393,0.00680829,108.513,8.09,7.432,6.476,7.06,8.04,0.323,0.338,0.347,0.36,0.279
2024-02-02 17:30:00,7.677,77.04,1011.54,0,3.69019,5.3312,0.00699763,97.949,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:29:00,7.6757,77.12,1011.54,0,3.40975,4.05393,0.006935,99.372,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:28:00,7.664,76.68,1011.54,0,2.90162,4.10947,0.00694923,109.919,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:27:00,7.661,76.68,1011.54,0,3.57079,4.4982,0.00718255,110.073,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:26:00,7.6327,76.68,1011.54,0,4.44544,5.6644,0.0068579,109.031,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:25:00,7.6223,77.06,1011.54,0,3.82069,6.60847,0.00698488,102.223,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:24:00,7.6383,76.6,1011.44,0,4.34548,5.6644,0.00666121,94.807,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:23:00,7.677,76.93,1011.54,0,5.31732,6.05313,0.00607082,106.015,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:22:00,7.6797,76.93,1011.54,0,5.83378,6.77507,0.00682304,100.875,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:21:00,7.7013,77.11,1011.54,0,5.55333,7.05273,0.0068227,107.151,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:20:00,7.6813,77.13,1011.54,0,4.88416,6.3308,0.00718776,97.104,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:19:00,7.72,76.75,1011.54,0,3.67075,4.77587,0.00633013,93.851,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:18:00,7.7184,76.75,1011.54,0,3.64854,4.8314,0.00680393,94.06,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:17:00,7.7083,76.52,1011.54,0,3.69852,5.1646,0.00669832,104.459,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:16:00,7.747,77.62,1011.54,0,3.65965,4.38713,0.00747638,124.508,8.26,7.361,6.374,7.066,8.03,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:15:00,7.7443,78.34,1011.64,0,3.79293,4.998,0.00714872,132.797,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:14:00,7.7157,79.1,1011.64,0,3.28757,6.05313,0.0076679,133.247,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:13:00,7.6741,78.57,1011.64,0,3.13208,4.38713,0.00729155,142.481,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:12:00,7.6522,78.32,1011.64,0,3.13208,4.998,0.00734053,140.047,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:11:00,7.69,78.88,1011.64,0,3.88456,4.8314,0.00702972,146.305,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:10:00,7.6887,78.88,1011.64,0,3.40142,5.44227,0.00673298,130.917,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:09:00,7.6727,79.19,1011.64,0,3.69019,4.77587,0.00744393,117.603,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:08:00,7.6298,79.23,1011.64,0,2.9155,3.60967,0.00762819,134.037,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:07:00,7.592,79.53,1011.64,0,3.15985,3.94287,0.00748343,124.595,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:06:00,7.5893,79.53,1011.64,0,2.89606,3.88733,0.00698484,133.354,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:05:00,7.5677,78.32,1011.64,0,3.63188,4.44267,0.00681572,131.406,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:04:00,7.5893,78.52,1011.64,0,4.46488,5.60887,0.00656075,154.425,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:03:00,7.5634,79.13,1011.64,0,4.24275,6.3308,0.00623524,155.342,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:02:00,7.549,78.61,1011.74,0,4.82862,5.71993,0.00627948,175.223,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:01:00,7.5463,78.61,1011.74,0,4.2955,6.4974,0.00710478,186.337,8.07,7.093,6.377,7.072,8.05,0.323,0.339,0.347,0.36,0.279
2024-02-02 17:00:00,7.5164,79.06,1011.74,0,4.32605,5.27567,0.00699256,200.79,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:59:00,7.4647,79.28,1011.64,0,4.451,5.3312,0.00730828,200.689,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:58:00,7.453,78.52,1011.74,0,3.61244,5.55333,0.00806851,202.551,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:57:00,7.453,79.32,1011.64,0,4.23997,5.44227,0.00678945,211.12,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:56:00,7.45,79.32,1011.64,0,5.56722,6.94167,0.00753955,217.429,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:55:00,7.4129,80.1,1011.74,0,5.11462,7.38593,0.00698721,217.99,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:54:00,7.322,79.4,1011.64,0,3.86512,5.44227,0.00634967,216.074,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:53:00,7.3177,80.3,1011.64,0,4.80919,6.05313,0.00635505,213.554,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:52:00,7.279,80.9,1011.64,0,4.5815,6.21973,0.00627915,203.906,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:51:00,7.2734,80.9,1011.64,0,3.94287,4.998,0.00637628,194.205,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:50:00,7.223,80.5,1011.64,0,3.44584,5.4978,0.00603544,187.979,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:49:00,7.2217,80.5,1011.64,0,2.77667,3.38753,0.00631969,186.66,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:48:00,7.203,82.2,1011.64,0,4.48709,5.6644,0.00688479,187.171,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:47:00,7.1371,81.6,1011.74,0,2.94049,3.72073,0.00634354,184.069,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:46:00,7.1054,82.2,1011.74,0,3.20427,3.72073,0.00652934,178.573,7.532,6.809,6.342,7.066,8.04,0.324,0.339,0.347,0.36,0.279
2024-02-02 16:45:00,7.0523,82.1,1011.74,0,3.46528,4.6648,0.00615013,171.919,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:44:00,7.028,82.4,1011.74,0,3.97063,5.1646,0.00618056,165.909,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:43:00,7.028,82.4,1011.74,0,4.57595,5.77547,0.00573527,159.252,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:42:00,7.0168,83.8,1011.74,0,3.19317,4.77587,0.006629,150.895,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:41:00,6.916,83.2,1011.74,0,2.71558,3.55413,0.0064823,146.657,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:40:00,6.9104,83.2,1011.74,0,3.0349,3.9984,0.00675798,147.38,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:39:00,6.8541,83.8,1011.74,0,3.58468,4.72033,0.00633647,146.158,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:38:00,6.801,84,1011.74,0,3.2848,4.4982,0.00601771,144.113,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:37:00,6.7954,84,1011.74,0,3.44584,4.4982,0.00655049,140.371,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:36:00,6.745,83.8,1011.74,0,3.02379,3.94287,0.00600386,140.745,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:35:00,6.745,84.5,1011.74,0,3.74017,4.72033,0.00594668,143.933,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:34:00,6.7437,84.5,1011.84,0,4.00673,4.77587,0.00546756,141.172,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:33:00,6.732,84.9,1011.84,0,3.80959,4.60927,0.00623429,138.142,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:32:00,6.7237,84.9,1011.74,0,3.68186,4.4982,0.00694493,139.12,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:31:00,6.649,84.4,1011.74,0,3.39864,3.9984,0.00580161,145.058,7.046,6.559,6.324,7.06,8.05,0.326,0.338,0.347,0.36,0.279
2024-02-02 16:30:00,6.6415,84.4,1011.74,0,3.58745,4.38713,0.0061892,156.147,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:29:00,6.574,85.6,1011.74,0,3.93176,4.8314,0.00631207,157.355,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:28:00,6.5698,85.6,1011.74,0,3.67353,4.88693,0.00579414,153.699,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:27:00,6.5336,85.3,1011.74,0,2.71836,3.44307,0.00590627,139.771,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:26:00,6.548,86.3,1011.74,0,2.56842,3.27647,0.00565888,121.669,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:25:00,6.5423,86.3,1011.84,0,3.20983,4.38713,0.0058582,103.664,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:24:00,6.4881,85.9,1011.84,0,2.84331,3.4986,0.00560589,91.544,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:23:00,6.462,85.6,1011.84,0,2.32962,2.9988,0.00594155,86.4,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:22:00,6.4577,85.6,1011.84,0,2.32407,3.4986,0.00568004,86.127,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:21:00,6.4177,85.9,1011.84,0,3.01546,4.10947,0.00562893,89.642,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:20:00,6.4017,86.1,1011.84,0,3.89289,4.6648,0.00588843,97.539,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:19:00,6.359,86.5,1011.84,0,3.53192,4.27607,0.00629089,107.291,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:18:00,6.323,86.5,1011.84,0,3.44307,4.10947,0.0057547,110.526,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:17:00,6.323,86.9,1011.84,0,3.57635,4.165,0.00586768,107.877,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:16:00,6.3187,86.9,1011.84,0,3.85957,4.88693,0.00605466,102.241,6.693,6.467,6.279,7.069,8.07,0.324,0.338,0.347,0.36,0.279
2024-02-02 16:15:00,6.28,86.6,1011.84,0,3.65132,4.55373,0.00587742,98.83,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:14:00,6.2728,86.6,1011.84,0,3.65409,3.94287,0.00619179,97.007,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:13:00,6.208,86.6,1011.84,0,4.44822,4.77587,0.00641428,91.137,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:12:00,6.208,86.6,1011.94,0,3.67075,4.44267,0.00549405,85.304,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:11:00,6.208,86.6,1011.94,0,4.26496,4.94247,0.00585092,80.875,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:10:00,6.2096,86.9,1011.94,0,4.57317,5.1646,0.00570422,79.344,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:09:00,6.2267,87,1011.94,0,4.26496,4.94247,0.00554607,77.288,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:08:00,6.2523,87,1011.94,0,4.00118,5.10907,0.00569416,73.151,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:07:00,6.264,87.1,1011.94,0,3.98452,4.94247,0.00548879,67.069,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:06:00,6.2614,87.1,1011.94,0,4.21776,5.44227,0.00536931,61.106,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:05:00,6.2393,87.4,1011.94,0,4.53707,5.05353,0.00534556,56.124,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:04:00,6.251,87.7,1011.94,0,4.56206,5.38673,0.00543897,51.203,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:03:00,6.2566,87.7,1011.94,0,4.23164,4.88693,0.00548518,48.917,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:02:00,6.307,87.8,1011.94,0,4.39546,5.4978,0.00545398,48.36,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:01:00,6.3113,87.8,1011.94,0,4.28717,5.3312,0.00489665,48.888,6.678,6.458,6.258,7.069,8.06,0.323,0.338,0.347,0.36,0.279
2024-02-02 16:00:00,6.35,87.6,1011.94,0,4.41768,5.44227,0.00554564,48.845,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:59:00,6.3513,87.6,1011.94,0,4.43989,5.05353,0.00532359,46.588,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:58:00,6.3686,87.2,1011.94,0,5.02577,5.44227,0.0051168,43.967,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:57:00,6.419,87,1011.94,0,5.17571,5.71993,0.00400488,37.767,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:56:00,6.422,87,1011.94,0,4.73144,6.3308,0.00474033,36.027,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:55:00,6.4532,86.8,1011.94,0,5.1646,6.27527,0.00377729,32.318,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:54:00,6.4937,86.4,1011.94,0,4.30106,5.1646,0.0039882,29.259,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:53:00,6.5194,86.2,1011.84,0,3.96508,4.6648,0.00374285,28.263,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:52:00,6.5362,86,1011.84,0,4.17611,4.72033,0.00273441,28.91,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:51:00,6.5828,86.3,1011.84,0,4.42601,5.27567,0.00274961,29.025,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:50:00,6.662,86.6,1011.84,0,4.50098,5.3312,0.00199897,28.673,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:49:00,6.6663,86.6,1011.84,0,4.2844,5.88653,0.00213299,27.695,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:48:00,6.7133,86.8,1011.84,0,4.49542,5.88653,0.00192778,25.406,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:47:00,6.788,87,1011.84,0,4.90915,6.44187,0.00265152,22.979,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:46:00,6.7936,87,1011.84,0,5.71716,6.60847,0.00180951,23.033,6.859,6.526,6.168,7.048,8.05,0.323,0.338,0.347,0.36,0.279
2024-02-02 15:45:00,6.844,86.6,1011.84,0,4.15945,5.3312,0.00209801,23.105,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:44:00,6.844,86.6,1011.84,0,3.9984,5.4978,0.000361526,28.784,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:43:00,6.8496,86.4,1011.84,0,4.13168,5.4978,0.000329179,40.535,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:42:00,6.9,86.2,1011.84,0,4.26218,5.05353,0.000510454,43.993,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:41:00,6.9043,86.2,1011.74,0,4.60094,5.831,-0.00131817,41.074,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:40:00,6.943,86.6,1011.74,0,4.97579,6.3308,0.00245024,37.109,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:39:00,6.9443,86.6,1011.74,0,4.70645,5.94207,0.000786549,33.288,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:38:00,6.9533,86.4,1011.74,0,3.19317,3.94287,-0.000818944,33.878,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:37:00,6.929,86.2,1011.64,0,3.01268,3.60967,-0.00114627,33.917,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:36:00,6.9277,86.2,1011.64,0,2.6295,3.22093,-0.000490403,33.867,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:35:00,6.9131,86.2,1011.64,0,2.62673,3.4986,-0.0014527,34.888,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
2024-02-02 15:34:00,6.887,86.8,1011.64,0,3.19594,3.88733,-0.0010375,36.958,6.963,6.395,6.147,7.063,8.06,0.323,0.339,0.347,0.36,0.279
